gene	cluster
AN0259	Cluster_1
AN0258	Cluster_1
AN0257	Cluster_1
AN0256	Cluster_1
AN0255	Cluster_8
AN0254	Cluster_2
AN0253	Cluster_1
AN0252	Cluster_8
AN0251	Cluster_8
AN0250	Cluster_8
AN0249	Cluster_8
AN0248	Cluster_1
AN0247	Cluster_1
AN0246	Cluster_1
AN0245	Cluster_5
AN0244	Cluster_8
AN0243	Cluster_1
AN0242	Cluster_5
AN0241	cluster_T
AN0240	Cluster_8
AN0239	Cluster_8
AN10030	Cluster_5
AN10040	Cluster_1
AN0237	Cluster_1
AN10029	Cluster_8
AN10048	cluster_T
AN0235	Cluster_8
AN0234	Cluster_8
AN0233	Cluster_2
AN0232	Cluster_7
AN0231	cluster_T
AN0230	Cluster_7
AN10045	cluster_T
AN0229	Cluster_2
AN0228	Cluster_1
AN0227	Cluster_8
AN0226	Cluster_5
AN0225	Cluster_5
AN0224	Cluster_5
AN0223	Cluster_5
AN10041	Cluster_8
AN10028	Cluster_5
AN0221	Cluster_8
AN0220	Cluster_1
AN10042	Cluster_8
AN0219	Cluster_8
AN0218	Cluster_5
AN0217	Cluster_8
AN0216	Cluster_8
AN0215	cluster_T
AN0214	cluster_T
AN0213	cluster_T
AN0212	Cluster_8
AN0211	Cluster_1
AN0210	Cluster_5
AN0209	cluster_T
AN0208	cluster_T
AN0207	cluster_T
AN0206	Cluster_8
AN0205	Cluster_1
AN0204	Cluster_1
AN0203	Cluster_5
AN0202	Cluster_1
AN0201	Cluster_1
AN0200	Cluster_1
AN10034	Cluster_1
AN0198	Cluster_8
AN0197	Cluster_8
AN0196	Cluster_8
AN0195	cluster_T
AN0194	Cluster_8
AN0193	Cluster_1
AN0192	Cluster_1
AN0191	Cluster_1
AN0190	Cluster_1
AN0189	Cluster_1
AN10026	Cluster_8
AN10043	Cluster_7
AN0187	cluster_T
AN0186	cluster_T
AN0184	Cluster_7
AN0183	Cluster_5
AN0182	Cluster_2
AN0181	cluster_T
AN0180	cluster_T
AN0179	Cluster_8
AN11262	Cluster_8
AN0178	Cluster_5
AN0177	Cluster_1
AN0176	Cluster_2
AN10033	Cluster_7
AN10025	cluster_T
AN0174	Cluster_8
AN0173	Cluster_8
AN0172	Cluster_5
AN0171	Cluster_5
AN0170	cluster_T
AN0169	Cluster_7
AN0168	Cluster_7
AN11261	cluster_T
AN0167	Cluster_8
AN0166	Cluster_1
AN11849	Cluster_1
AN0165	Cluster_1
AN0164	Cluster_1
AN0163	Cluster_5
AN0162	Cluster_5
AN0161	Cluster_1
AN0160	Cluster_5
AN0159	Cluster_8
AN11260	Cluster_5
AN0158	Cluster_8
AN0157	Cluster_5
AN0156	Cluster_8
AN10024	Cluster_8
AN10036	Cluster_5
AN10037	Cluster_1
AN0154	Cluster_1
AN0153	Cluster_1
AN10023	Cluster_5
AN10044	cluster_T
AN10038	Cluster_7
AN10035	cluster_T
AN10022	cluster_T
AN0150	Cluster_8
AN0149	Cluster_1
AN0148	Cluster_8
AN0147	Cluster_8
AN0146	cluster_T
AN10049	Cluster_8
AN10021	cluster_T
AN10039	Cluster_8
AN11846	Cluster_5
AN9540	cluster_T
AN0144	Cluster_5
AN0143	Cluster_1
AN0142	Cluster_1
AN0141	Cluster_1
AN0140	Cluster_1
AN0139	Cluster_1
AN0138	Cluster_1
AN0137	Cluster_2
AN0136	Cluster_7
AN0135	Cluster_7
AN0134	Cluster_7
AN0133	Cluster_1
AN0132	Cluster_1
AN0131	Cluster_1
AN0130	Cluster_1
AN0129	Cluster_5
AN0128	Cluster_8
AN0127	Cluster_1
AN0126	Cluster_1
AN10016	Cluster_1
AN10020	Cluster_1
AN0124	Cluster_1
AN0123	Cluster_1
AN0122	Cluster_1
AN0121	Cluster_1
AN0120	Cluster_1
AN0119	Cluster_1
AN0118	Cluster_1
AN12228	Cluster_8
AN0117	Cluster_8
AN0116	Cluster_8
AN10019	Cluster_5
AN10018	Cluster_1
AN10017	Cluster_1
AN0114	Cluster_1
AN0113	Cluster_1
AN0112	Cluster_1
AN0111	Cluster_1
AN0110	Cluster_1
AN0109	Cluster_1
AN0108	Cluster_5
AN0107	Cluster_8
AN0106	Cluster_5
AN0105	Cluster_5
AN0104	Cluster_8
AN12227	Cluster_1
AN0103	Cluster_1
AN12226	Cluster_1
AN0102	Cluster_7
AN0101	Cluster_5
AN0100	cluster_T
AN0099	cluster_T
AN0098	Cluster_8
AN9523	Cluster_5
AN0097	Cluster_1
AN0096	Cluster_1
AN0095	Cluster_5
AN0094	Cluster_5
AN0093	Cluster_1
AN0092	Cluster_1
AN0091	Cluster_1
AN0090	Cluster_1
AN0089	Cluster_1
AN0088	Cluster_1
AN0087	Cluster_1
AN0086	Cluster_5
AN0085	Cluster_5
AN0084	Cluster_1
AN0083	Cluster_1
AN0082	Cluster_1
AN0081	Cluster_5
AN0080	Cluster_8
AN10013	Cluster_8
AN10011	Cluster_7
AN0078	Cluster_5
AN0077	Cluster_1
AN0076	Cluster_1
AN0075	Cluster_1
AN0074	Cluster_1
AN0073	Cluster_1
AN0072	Cluster_1
AN0071	Cluster_2
AN0070	cluster_T
AN0069	Cluster_2
AN0068	Cluster_1
AN0067	Cluster_1
AN0066	Cluster_1
AN0065	Cluster_1
AN0064	Cluster_1
AN0063	Cluster_1
AN0062	Cluster_1
AN0061	Cluster_1
AN10010	Cluster_1
AN10012	Cluster_1
AN0059	Cluster_1
AN0058	Cluster_1
AN0057	Cluster_5
AN10014	Cluster_2
AN0056	Cluster_2
AN0055	Cluster_2
AN0054	cluster_T
AN12270	cluster_T
AN0053	Cluster_7
AN0052	Cluster_2
AN0051	Cluster_5
AN0050	cluster_T
AN12269	Cluster_8
AN0049	Cluster_1
AN0048	Cluster_1
AN10007	Cluster_5
AN10003	Cluster_1
AN0046	Cluster_8
AN0045	Cluster_5
AN0044	Cluster_8
AN0043	Cluster_1
AN0042	Cluster_1
AN0041	Cluster_1
AN10006	Cluster_1
AN0040	Cluster_8
AN0039	Cluster_5
AN0038	Cluster_8
AN10002	Cluster_1
AN10008	Cluster_8
AN0036	Cluster_8
AN0035	Cluster_8
AN0034	Cluster_5
AN0033	Cluster_8
AN0032	Cluster_8
AN0031	Cluster_8
AN0030	Cluster_8
AN0029	Cluster_5
AN0028	Cluster_8
AN0027	cluster_T
AN0026	cluster_T
AN0025	cluster_T
AN0024	Cluster_7
AN10005	cluster_T
AN0023	cluster_T
AN0022	cluster_T
AN0021	cluster_T
AN0020	cluster_T
AN0019	Cluster_8
AN0018	Cluster_8
AN0017	Cluster_8
AN0016	cluster_T
AN0015	cluster_T
AN0014	cluster_T
AN0013	cluster_T
AN10009	cluster_T
AN0012	cluster_T
AN0011	cluster_T
AN0010	Cluster_2
AN0009	cluster_T
AN10004	cluster_T
AN0008	cluster_T
AN0007	cluster_T
AN0006	Cluster_8
AN0005	Cluster_8
AN0004	Cluster_1
AN10001	Cluster_1
AN10000	Cluster_1
AN9484	Cluster_5
AN11673	Cluster_8
AN9508	cluster_T
AN9056	Cluster_5
AN9055	Cluster_8
AN9054	cluster_T
AN12132	cluster_T
AN9053	cluster_T
AN12131	cluster_T
AN9052	cluster_T
AN9051	Cluster_2
AN9050	cluster_T
AN9049	Cluster_7
AN9048	cluster_T
AN9047	cluster_T
AN9046	Cluster_8
AN9045	Cluster_7
AN9044	cluster_T
AN9043	cluster_T
AN9042	cluster_T
AN9041	cluster_T
AN9040	cluster_T
AN11161	cluster_T
AN11159	cluster_T
AN12130	Cluster_7
AN9038	cluster_T
AN9037	cluster_T
AN9036	cluster_T
AN9035	Cluster_7
AN9034	cluster_T
AN9033	cluster_T
AN9032	cluster_T
AN9031	cluster_T
AN9030	cluster_T
AN9029	cluster_T
AN9028	cluster_T
AN9027	Cluster_7
AN9026	cluster_T
AN9025	cluster_T
AN9024	cluster_T
AN9023	cluster_T
AN9022	cluster_T
AN9021	Cluster_2
AN9020	cluster_T
AN9019	Cluster_8
AN9018	cluster_T
AN9017	Cluster_8
AN11158	cluster_T
AN11160	cluster_T
AN9015	cluster_T
AN9014	cluster_T
AN9013	cluster_T
AN9012	cluster_T
AN9011	cluster_T
AN9010	Cluster_7
AN9009	cluster_T
AN9008	Cluster_8
AN9007	Cluster_7
AN9006	cluster_T
AN9005	Cluster_2
AN9004	cluster_T
AN9003	cluster_T
AN9002	cluster_T
AN9001	cluster_T
AN9000	cluster_T
AN8999	cluster_T
AN8998	cluster_T
AN8997	cluster_T
AN8996	cluster_T
AN8995	cluster_T
AN8994	cluster_T
AN12129	cluster_T
AN12128	cluster_T
AN8992	cluster_T
AN8991	cluster_T
AN8990	Cluster_8
AN8989	Cluster_5
AN8988	cluster_T
AN8987	cluster_T
AN8986	cluster_T
AN8985	cluster_T
AN8984	Cluster_7
AN8983	cluster_T
AN8982	cluster_T
AN8981	cluster_T
AN8980	cluster_T
AN8979	cluster_T
AN8978	Cluster_5
AN8977	Cluster_8
AN8976	cluster_T
AN8975	cluster_T
AN8974	cluster_T
AN8973	cluster_T
AN8972	cluster_T
AN8971	cluster_T
AN8970	cluster_T
AN8969	cluster_T
AN8968	Cluster_5
AN8967	Cluster_8
AN12385	Cluster_8
AN8966	cluster_T
AN11156	Cluster_7
AN11157	cluster_T
AN8964	cluster_T
AN8963	cluster_T
AN8962	Cluster_7
AN8961	cluster_T
AN8960	cluster_T
AN8959	cluster_T
AN8958	cluster_T
AN8957	cluster_T
AN8956	cluster_T
AN8955	cluster_T
AN12392	cluster_T
AN12391	cluster_T
AN12390	cluster_T
AN8953	cluster_T
AN8952	cluster_T
AN8951	cluster_T
AN12414	cluster_T
AN8950	Cluster_2
AN8949	cluster_T
AN8948	Cluster_8
AN8947	cluster_T
AN11152	Cluster_2
AN8945	Cluster_2
AN8944	Cluster_1
AN8943	Cluster_5
AN8942	Cluster_5
AN8941	Cluster_5
AN8940	cluster_T
AN8939	Cluster_8
AN8938	cluster_T
AN8937	cluster_T
AN8936	Cluster_7
AN8935	cluster_T
AN8934	cluster_T
AN8933	Cluster_5
AN8932	Cluster_2
AN8931	cluster_T
AN8930	cluster_T
AN11151	cluster_T
AN11153	cluster_T
AN11154	cluster_T
AN8928	cluster_T
AN8927	cluster_T
AN8926	Cluster_5
AN8925	Cluster_5
AN8924	Cluster_5
AN8923	cluster_T
AN8922	cluster_T
AN8921	cluster_T
AN8920	cluster_T
AN8919	cluster_T
AN8918	Cluster_7
AN12277	cluster_T
AN8917	cluster_T
AN8916	cluster_T
AN12413	cluster_T
AN9426	cluster_T
AN9425	Cluster_8
AN8915	Cluster_2
AN8914	cluster_T
AN8913	cluster_T
AN8912	Cluster_7
AN8911	cluster_T
AN8910	cluster_T
AN8909	cluster_T
AN8908	Cluster_5
AN12240	Cluster_5
AN8907	cluster_T
AN8906	cluster_T
AN8905	Cluster_2
AN11149	cluster_T
AN11143	cluster_T
AN8903	cluster_T
AN8902	Cluster_7
AN8901	cluster_T
AN8900	cluster_T
AN8899	cluster_T
AN8898	Cluster_5
AN8897	cluster_T
AN8896	cluster_T
AN11142	Cluster_5
AN12239	Cluster_8
AN8894	Cluster_5
AN8893	Cluster_8
AN8892	Cluster_8
AN8891	Cluster_8
AN12238	cluster_T
AN8890	cluster_T
AN8889	Cluster_5
AN8888	Cluster_1
AN11148	Cluster_1
AN11141	Cluster_1
AN8886	Cluster_5
AN8885	Cluster_5
AN11144	Cluster_8
AN11140	Cluster_2
AN11633	Cluster_2
AN8883	Cluster_5
AN8882	Cluster_1
AN11145	Cluster_1
AN8881	Cluster_7
AN11146	cluster_T
AN8880	Cluster_7
AN8879	Cluster_1
AN8878	Cluster_1
AN8877	Cluster_1
AN8876	Cluster_1
AN8875	Cluster_1
AN8874	Cluster_1
AN12237	Cluster_1
AN8872	Cluster_1
AN8871	Cluster_1
AN9418	Cluster_1
AN9419	Cluster_1
AN9420	Cluster_1
AN9421	Cluster_1
AN9422	Cluster_1
AN9423	Cluster_1
AN9424	Cluster_1
AN12411	Cluster_1
AN12473	Cluster_1
AN10205	Cluster_1
AN1405	Cluster_1
AN10206	Cluster_1
AN1406	Cluster_1
AN1407	Cluster_1
AN1408	Cluster_1
AN1409	Cluster_1
AN10203	Cluster_1
AN10190	Cluster_1
AN1411	Cluster_1
AN1412	Cluster_1
AN1413	Cluster_1
AN1414	Cluster_5
AN1415	cluster_T
AN1416	Cluster_7
AN1417	cluster_T
AN1418	Cluster_5
AN11301	Cluster_5
AN1419	Cluster_1
AN1420	Cluster_1
AN1421	Cluster_5
AN1422	Cluster_1
AN1423	Cluster_1
AN1424	Cluster_8
AN1425	Cluster_5
AN1426	Cluster_5
AN1427	Cluster_5
AN1428	Cluster_5
AN1429	Cluster_8
AN1430	Cluster_8
AN1431	Cluster_5
AN1432	Cluster_8
AN1433	Cluster_1
AN1434	Cluster_1
AN12056	Cluster_1
AN1435	Cluster_1
AN1436	Cluster_7
AN1437	cluster_T
AN1438	Cluster_5
AN1439	Cluster_1
AN10191	Cluster_8
AN10204	Cluster_8
AN1441	Cluster_5
AN1442	Cluster_5
AN1443	Cluster_5
AN1444	Cluster_5
AN1445	Cluster_8
AN1446	Cluster_1
AN1447	Cluster_8
AN1448	Cluster_7
AN1449	Cluster_2
AN1450	Cluster_5
AN1451	Cluster_8
AN1452	Cluster_8
AN1453	Cluster_1
AN1454	Cluster_1
AN11303	Cluster_1
AN10208	Cluster_1
AN1455	Cluster_1
AN11304	Cluster_1
AN1456	Cluster_8
AN1457	Cluster_5
AN1458	Cluster_5
AN1459	Cluster_1
AN1460	Cluster_1
AN1461	Cluster_1
AN1462	Cluster_5
AN1463	Cluster_5
AN10192	Cluster_1
AN10197	Cluster_1
AN1465	Cluster_8
AN1466	Cluster_5
AN1467	Cluster_1
AN1468	Cluster_8
AN1469	Cluster_7
AN1470	cluster_T
AN1471	cluster_T
AN1472	Cluster_2
AN1474	Cluster_1
AN11252	Cluster_1
AN1475	Cluster_5
AN10193	Cluster_5
AN10207	Cluster_8
AN1477	Cluster_8
AN10199	Cluster_8
AN10198	Cluster_5
AN10194	Cluster_1
AN1479	Cluster_1
AN1480	Cluster_5
AN1481	Cluster_8
AN1482	Cluster_5
AN1483	Cluster_1
AN10200	Cluster_1
AN10195	Cluster_1
AN1485	Cluster_1
AN1486	Cluster_1
AN10201	Cluster_1
AN10196	Cluster_5
AN1488	Cluster_8
AN1489	Cluster_1
AN1490	Cluster_8
AN1491	Cluster_8
AN1492	Cluster_8
AN1493	Cluster_5
AN9515	Cluster_5
AN12452	Cluster_8
AN1494	Cluster_1
AN1495	Cluster_1
AN10211	Cluster_1
AN10209	Cluster_1
AN1497	Cluster_5
AN1498	Cluster_8
AN1499	cluster_T
AN1500	Cluster_5
AN1501	Cluster_7
AN1502	cluster_T
AN1503	Cluster_7
AN12361	cluster_T
AN1504	Cluster_5
AN1505	Cluster_1
AN1506	Cluster_1
AN1507	Cluster_1
AN1508	Cluster_1
AN1509	Cluster_8
AN1510	Cluster_5
AN1511	Cluster_1
AN10210	Cluster_1
AN10212	Cluster_1
AN1513	Cluster_8
AN1514	cluster_T
AN10213	Cluster_7
AN1515	Cluster_5
AN10214	Cluster_8
AN10215	Cluster_1
AN1517	Cluster_1
AN1518	Cluster_2
AN1519	Cluster_5
AN1520	Cluster_1
AN1521	Cluster_8
AN1522	Cluster_8
AN1523	Cluster_5
AN1524	Cluster_1
AN1525	Cluster_1
AN1526	Cluster_1
AN1527	Cluster_1
AN1528	Cluster_8
AN1529	Cluster_8
AN12471	Cluster_1
AN1532	Cluster_8
AN12133	Cluster_5
AN1533	Cluster_1
AN1534	Cluster_1
AN1535	Cluster_8
AN1536	Cluster_2
AN12134	Cluster_2
AN1537	Cluster_8
AN1538	Cluster_1
AN1539	Cluster_1
AN1540	Cluster_5
AN1541	Cluster_8
AN1542	cluster_T
AN11306	cluster_T
AN1543	Cluster_8
AN1544	Cluster_5
AN1545	Cluster_5
AN1546	Cluster_8
AN1547	Cluster_8
AN1548	Cluster_7
AN1549	Cluster_2
AN12135	cluster_T
AN1550	Cluster_7
AN1551	Cluster_5
AN1552	cluster_T
AN1553	Cluster_8
AN1554	Cluster_2
AN12136	cluster_T
AN1555	Cluster_7
AN10216	Cluster_5
AN10219	Cluster_8
AN1557	cluster_T
AN1558	Cluster_5
AN1559	Cluster_8
AN1560	Cluster_8
AN1561	Cluster_8
AN1562	cluster_T
AN1563	cluster_T
AN1564	Cluster_8
AN1565	Cluster_5
AN1566	Cluster_8
AN1567	Cluster_8
AN12137	cluster_T
AN1568	cluster_T
AN1569	cluster_T
AN10217	cluster_T
AN10218	Cluster_7
AN1571	cluster_T
AN1572	Cluster_8
AN1573	Cluster_2
AN1574	Cluster_7
AN1575	cluster_T
AN1576	cluster_T
AN1577	cluster_T
AN1578	cluster_T
AN1579	Cluster_8
AN1580	cluster_T
AN1581	cluster_T
AN1582	cluster_T
AN1583	cluster_T
AN1584	cluster_T
AN1585	cluster_T
AN1586	cluster_T
AN1587	Cluster_8
AN1588	Cluster_8
AN1589	cluster_T
AN1590	Cluster_2
AN1591	cluster_T
AN1592	cluster_T
AN1593	cluster_T
AN1594	cluster_T
AN1595	cluster_T
AN1596	cluster_T
AN1597	Cluster_2
AN1598	Cluster_7
AN1599	cluster_T
AN1600	cluster_T
AN12138	cluster_T
AN9442	cluster_T
AN9443	Cluster_7
AN9444	cluster_T
AN1601	Cluster_2
AN1602	cluster_T
AN1603	Cluster_8
AN1604	cluster_T
AN1605	cluster_T
AN1606	Cluster_8
AN1607	Cluster_5
AN11880	Cluster_5
AN11881	Cluster_7
AN1608	cluster_T
AN1609	Cluster_2
AN1610	cluster_T
AN1611	cluster_T
AN1612	Cluster_2
AN1613	cluster_T
AN1614	Cluster_7
AN1615	cluster_T
AN1616	cluster_T
AN1617	cluster_T
AN1618	cluster_T
AN1619	Cluster_8
AN1620	cluster_T
AN1621	cluster_T
AN1622	cluster_T
AN1623	Cluster_8
AN11882	cluster_T
AN1624	cluster_T
AN1625	Cluster_7
AN1626	cluster_T
AN1627	Cluster_7
AN1628	Cluster_8
AN1629	Cluster_5
AN10220	Cluster_5
AN10224	Cluster_1
AN1631	Cluster_5
AN1632	Cluster_5
AN1633	Cluster_8
AN1634	Cluster_8
AN1635	Cluster_1
AN1636	Cluster_8
AN1637	Cluster_5
AN1638	Cluster_8
AN1639	Cluster_8
AN1640	Cluster_5
AN1641	cluster_T
AN1642	cluster_T
AN1643	cluster_T
AN1644	cluster_T
AN1645	cluster_T
AN1646	Cluster_2
AN1647	Cluster_5
AN1648	Cluster_8
AN1649	Cluster_8
AN1650	Cluster_8
AN1651	Cluster_2
AN11883	cluster_T
AN11884	cluster_T
AN1652	Cluster_2
AN11885	cluster_T
AN11886	Cluster_2
AN1654	Cluster_5
AN10221	Cluster_8
AN10225	Cluster_8
AN11887	Cluster_5
AN1656	cluster_T
AN10226	Cluster_5
AN10222	Cluster_8
AN1658	cluster_T
AN1659	cluster_T
AN1660	Cluster_8
AN1661	Cluster_1
AN1662	Cluster_1
AN1663	Cluster_5
AN1664	Cluster_8
AN1665	Cluster_8
AN1666	Cluster_1
AN1667	Cluster_1
AN1668	Cluster_1
AN1669	Cluster_8
AN1670	cluster_T
AN1671	Cluster_2
AN1672	Cluster_5
AN1673	Cluster_8
AN1674	Cluster_1
AN1675	Cluster_2
AN1676	cluster_T
AN1677	Cluster_5
AN1678	Cluster_1
AN1679	Cluster_8
AN1680	Cluster_8
AN1681	Cluster_5
AN1682	Cluster_1
AN1683	Cluster_1
AN1684	Cluster_1
AN11312	Cluster_8
AN1685	cluster_T
AN1686	cluster_T
AN1687	cluster_T
AN1688	Cluster_2
AN1689	Cluster_8
AN1690	Cluster_1
AN1691	Cluster_7
AN10223	cluster_T
AN10227	Cluster_5
AN1693	Cluster_2
AN1694	Cluster_7
AN1695	Cluster_1
AN1696	Cluster_1
AN1697	Cluster_1
AN1698	Cluster_1
AN1699	Cluster_1
AN1700	Cluster_1
AN1701	Cluster_8
AN1702	Cluster_2
AN1703	Cluster_5
AN1704	Cluster_8
AN1705	Cluster_5
AN1706	Cluster_8
AN11888	Cluster_5
AN11889	Cluster_1
AN1707	Cluster_8
AN1708	Cluster_1
AN1709	Cluster_1
AN1710	Cluster_1
AN1711	Cluster_8
AN1712	cluster_T
AN1713	Cluster_5
AN1714	cluster_T
AN1715	cluster_T
AN1716	Cluster_7
AN1717	Cluster_2
AN1718	cluster_T
AN1719	Cluster_2
AN1720	Cluster_2
AN1721	Cluster_8
AN1722	Cluster_8
AN1723	cluster_T
AN1724	cluster_T
AN1725	Cluster_5
AN1726	Cluster_8
AN12474	Cluster_1
AN10229	Cluster_1
AN10232	Cluster_1
AN1729	Cluster_1
AN1730	Cluster_5
AN1731	Cluster_5
AN1732	Cluster_8
AN1733	Cluster_8
AN1734	cluster_T
AN10233	Cluster_5
AN10230	Cluster_1
AN11313	Cluster_8
AN1736	Cluster_8
AN1737	cluster_T
AN1738	cluster_T
AN1739	Cluster_8
AN1740	Cluster_8
AN1741	Cluster_8
AN1742	Cluster_5
AN1743	Cluster_5
AN1744	Cluster_5
AN1745	Cluster_1
AN1746	Cluster_8
AN1747	Cluster_5
AN1748	Cluster_8
AN1749	Cluster_5
AN1750	Cluster_1
AN1751	Cluster_1
AN1752	Cluster_1
AN1753	Cluster_1
AN1754	Cluster_1
AN1755	Cluster_1
AN1756	Cluster_1
AN1757	Cluster_1
AN1758	Cluster_1
AN1759	Cluster_1
AN1760	Cluster_5
AN1761	Cluster_5
AN1762	Cluster_5
AN1763	Cluster_5
AN1764	Cluster_8
AN1765	Cluster_5
AN1766	Cluster_8
AN1767	Cluster_5
AN12304	Cluster_1
AN12305	Cluster_1
AN1769	Cluster_1
AN1770	Cluster_1
AN1771	Cluster_8
AN1772	Cluster_5
AN1773	Cluster_1
AN1774	Cluster_1
AN11314	Cluster_1
AN1775	Cluster_1
AN1776	Cluster_1
AN1777	Cluster_1
AN1778	Cluster_1
AN1779	Cluster_1
AN1780	Cluster_1
AN1781	Cluster_8
AN1782	Cluster_8
AN12306	Cluster_5
AN12307	Cluster_8
AN1784	cluster_T
AN1785	cluster_T
AN1786	cluster_T
AN1787	cluster_T
AN12308	cluster_T
AN1788	Cluster_7
AN1789	cluster_T
AN1790	cluster_T
AN12309	Cluster_7
AN1791	cluster_T
AN1792	Cluster_5
AN1793	Cluster_8
AN1794	Cluster_5
AN1795	Cluster_5
AN1796	Cluster_7
AN1797	Cluster_2
AN1798	Cluster_8
AN1799	cluster_T
AN1800	Cluster_5
AN1801	Cluster_5
AN1802	Cluster_1
AN11791	cluster_T
AN1803	cluster_T
AN1804	Cluster_5
AN1805	Cluster_5
AN1806	Cluster_5
AN1807	cluster_T
AN1808	cluster_T
AN1809	cluster_T
AN1810	Cluster_8
AN1811	Cluster_5
AN1812	Cluster_1
AN1813	cluster_T
AN10242	Cluster_2
AN1814	Cluster_7
AN1815	cluster_T
AN1817	cluster_T
AN1818	cluster_T
AN1819	cluster_T
AN11792	cluster_T
AN11793	cluster_T
AN1821	Cluster_8
AN1822	Cluster_5
AN1823	cluster_T
AN1824	cluster_T
AN1825	cluster_T
AN1826	cluster_T
AN1827	Cluster_8
AN1828	Cluster_8
AN1829	Cluster_5
AN1830	cluster_T
AN1831	cluster_T
AN1832	cluster_T
AN1833	cluster_T
AN11794	Cluster_5
AN11795	Cluster_8
AN1835	Cluster_8
AN10234	cluster_T
AN10238	cluster_T
AN1837	cluster_T
AN1838	Cluster_5
AN1839	Cluster_8
AN1840	Cluster_8
AN1841	Cluster_5
AN1842	Cluster_7
AN1843	cluster_T
AN1844	Cluster_2
AN1845	Cluster_8
AN1846	Cluster_2
AN1847	cluster_T
AN1848	cluster_T
AN1849	Cluster_8
AN1850	Cluster_1
AN1851	Cluster_8
AN1852	Cluster_5
AN1853	Cluster_8
AN1854	Cluster_2
AN10243	cluster_T
AN1855	Cluster_8
AN1856	Cluster_8
AN11317	Cluster_5
AN1857	Cluster_1
AN1858	Cluster_1
AN1859	Cluster_1
AN1860	Cluster_1
AN1861	Cluster_1
AN1862	Cluster_8
AN1863	Cluster_5
AN11796	Cluster_8
AN1864	Cluster_1
AN1865	Cluster_8
AN1866	Cluster_5
AN1867	Cluster_1
AN1868	Cluster_8
AN1869	Cluster_2
AN1870	cluster_T
AN1871	Cluster_8
AN1872	Cluster_5
AN1873	Cluster_5
AN1874	Cluster_8
AN1875	Cluster_1
AN1876	Cluster_1
AN1877	Cluster_8
AN10235	Cluster_5
AN10247	Cluster_1
AN1879	Cluster_2
AN1880	Cluster_2
AN1881	cluster_T
AN1882	Cluster_8
AN1883	Cluster_8
AN1884	cluster_T
AN1885	cluster_T
AN1886	cluster_T
AN1887	cluster_T
AN1888	cluster_T
AN1889	cluster_T
AN1890	Cluster_8
AN1891	Cluster_8
AN1892	Cluster_8
AN1893	Cluster_1
AN1894	Cluster_1
AN1895	Cluster_1
AN1896	Cluster_1
AN1897	Cluster_1
AN1898	Cluster_1
AN1899	Cluster_1
AN1900	Cluster_5
AN1901	cluster_T
AN1902	Cluster_7
AN1903	cluster_T
AN1904	Cluster_7
AN1905	Cluster_1
AN1906	Cluster_1
AN1907	Cluster_1
AN1908	Cluster_1
AN1909	Cluster_1
AN1910	Cluster_5
AN1911	Cluster_8
AN1912	Cluster_1
AN1913	Cluster_8
AN1914	Cluster_5
AN1915	Cluster_8
AN10236	Cluster_1
AN10239	Cluster_1
AN10240	Cluster_1
AN1917	Cluster_2
AN1918	Cluster_8
AN1919	Cluster_8
AN11797	cluster_T
AN1920	Cluster_8
AN1921	Cluster_1
AN1922	Cluster_7
AN1923	Cluster_5
AN1924	Cluster_5
AN1925	Cluster_7
AN1926	Cluster_8
AN1927	Cluster_1
AN1928	Cluster_1
AN1929	Cluster_1
AN1930	Cluster_1
AN1931	Cluster_1
AN11798	Cluster_5
AN11799	Cluster_5
AN1932	Cluster_8
AN1933	Cluster_1
AN1934	Cluster_1
AN1935	Cluster_1
AN1936	Cluster_8
AN1937	Cluster_8
AN1938	Cluster_1
AN11800	Cluster_5
AN1939	Cluster_8
AN1940	Cluster_5
AN1941	Cluster_8
AN1942	Cluster_5
AN1943	Cluster_1
AN1944	Cluster_8
AN1945	Cluster_5
AN1946	Cluster_5
AN1947	Cluster_8
AN1948	Cluster_2
AN1949	Cluster_7
AN11801	Cluster_2
AN1950	Cluster_2
AN1951	Cluster_8
AN1952	Cluster_5
AN1953	Cluster_1
AN11802	Cluster_1
AN1954	Cluster_8
AN1955	Cluster_5
AN1956	Cluster_8
AN1957	Cluster_8
AN1958	cluster_T
AN1959	Cluster_5
AN1960	Cluster_8
AN11803	Cluster_8
AN11804	Cluster_1
AN1962	Cluster_5
AN1963	Cluster_8
AN1964	Cluster_1
AN1965	Cluster_1
AN1966	Cluster_5
AN1967	Cluster_5
AN1968	Cluster_5
AN1969	Cluster_1
AN1970	Cluster_1
AN1971	Cluster_1
AN1972	Cluster_5
AN1973	Cluster_5
AN10241	Cluster_8
AN10237	Cluster_5
AN1975	Cluster_5
AN1976	Cluster_5
AN1977	Cluster_5
AN10253	Cluster_5
AN1978	Cluster_1
AN1979	Cluster_1
AN1980	Cluster_1
AN1981	Cluster_1
AN1982	Cluster_1
AN1983	Cluster_1
AN1984	Cluster_1
AN10254	Cluster_1
AN10248	Cluster_1
AN1986	Cluster_1
AN1987	Cluster_1
AN1988	Cluster_1
AN12319	Cluster_1
AN1989	Cluster_1
AN1990	Cluster_1
AN10255	Cluster_1
AN10249	Cluster_1
AN1992	Cluster_8
AN1993	Cluster_7
AN1995	Cluster_2
AN1996	Cluster_1
AN1997	Cluster_5
AN11321	cluster_T
AN1998	Cluster_8
AN1999	Cluster_5
AN10251	Cluster_8
