gene	cluster
AN0250	Cluster_4
AN0249	Cluster_4
AN0248	Cluster_4
AN0247	Cluster_6
AN0246	Cluster_6
AN0245	Cluster_4
AN0244	Cluster_4
AN0243	Cluster_4
AN0242	Cluster_6
AN0241	Cluster_6
AN0240	Cluster_3
AN0239	Cluster_4
AN10030	Cluster_2
AN10040	Cluster_1
AN0237	Cluster_6
AN10029	Cluster_4
AN10048	Cluster_4
AN0235	Cluster_4
AN0234	Cluster_4
AN0233	Cluster_4
AN0232	Cluster_4
AN0231	Cluster_4
AN0230	Cluster_4
AN10045	Cluster_4
AN0229	Cluster_4
AN0228	Cluster_4
AN0227	Cluster_4
AN0226	Cluster_6
AN0225	Cluster_6
AN0224	Cluster_4
AN0223	Cluster_4
AN10041	Cluster_6
AN10028	Cluster_6
AN0221	Cluster_4
AN0220	Cluster_4
AN10042	Cluster_4
AN0219	Cluster_4
AN0218	Cluster_4
AN0217	Cluster_4
AN0216	Cluster_4
AN0215	Cluster_4
AN0214	Cluster_4
AN0213	Cluster_6
AN0212	Cluster_4
AN0211	Cluster_4
AN0210	Cluster_4
AN0209	Cluster_4
AN0208	Cluster_4
AN0207	Cluster_4
AN0206	Cluster_4
AN0205	Cluster_4
AN0204	Cluster_4
AN0203	Cluster_4
AN0202	Cluster_4
AN0201	Cluster_4
AN0200	Cluster_4
AN10034	Cluster_6
AN0198	Cluster_4
AN0197	Cluster_4
AN0196	Cluster_4
AN0195	Cluster_4
AN0194	Cluster_4
AN0193	Cluster_4
AN0192	Cluster_4
AN0191	Cluster_4
AN0190	Cluster_4
AN0189	Cluster_4
AN10026	Cluster_4
AN10043	Cluster_4
AN0187	Cluster_4
AN0186	Cluster_4
AN0184	Cluster_6
AN0183	Cluster_6
AN0182	Cluster_4
AN0181	Cluster_4
AN0180	Cluster_4
AN0179	Cluster_4
AN11262	Cluster_6
AN0178	Cluster_6
AN0177	Cluster_4
AN0176	Cluster_6
AN10033	Cluster_6
AN10025	Cluster_6
AN0174	Cluster_6
AN0173	Cluster_4
AN0172	Cluster_4
AN0171	Cluster_4
AN0170	Cluster_6
AN0169	Cluster_6
AN0168	Cluster_6
AN11261	Cluster_4
AN0167	Cluster_4
AN0166	Cluster_4
AN11849	Cluster_4
AN0165	Cluster_4
AN0164	Cluster_6
AN0163	Cluster_4
AN0162	Cluster_6
AN0161	Cluster_4
AN0160	Cluster_4
AN0159	Cluster_4
AN11260	Cluster_4
AN0158	Cluster_4
AN0157	Cluster_4
AN0156	Cluster_4
AN10024	Cluster_4
AN10036	Cluster_4
AN10037	Cluster_4
AN0154	Cluster_4
AN0153	Cluster_4
AN10023	Cluster_4
AN10044	Cluster_4
AN10038	Cluster_4
AN10035	Cluster_4
AN10022	Cluster_4
AN0150	Cluster_4
AN0149	Cluster_4
AN0148	Cluster_4
AN0147	Cluster_4
AN0146	Cluster_4
AN10049	Cluster_4
AN10021	Cluster_2
AN10039	Cluster_3
AN11846	Cluster_6
AN9540	Cluster_6
AN0144	Cluster_4
AN0143	Cluster_4
AN0142	Cluster_4
AN0141	Cluster_4
AN0140	Cluster_4
AN0139	Cluster_4
AN0138	Cluster_4
AN0137	Cluster_4
AN0136	Cluster_4
AN0135	Cluster_4
AN0134	Cluster_4
AN0133	Cluster_4
AN0132	Cluster_4
AN0131	Cluster_4
AN0130	Cluster_4
AN0129	Cluster_6
AN0128	Cluster_6
AN0127	Cluster_4
AN0126	Cluster_4
AN10016	Cluster_4
AN10020	Cluster_4
AN0124	Cluster_4
AN0123	Cluster_4
AN0122	Cluster_4
AN0121	Cluster_4
AN0120	Cluster_4
AN0119	Cluster_4
AN0118	Cluster_4
AN12228	Cluster_4
AN0117	Cluster_6
AN0116	Cluster_6
AN10019	Cluster_6
AN10018	Cluster_4
AN10017	Cluster_4
AN0114	Cluster_4
AN0113	Cluster_4
AN0112	Cluster_4
AN0111	Cluster_4
AN0110	Cluster_4
AN0109	Cluster_4
AN0108	Cluster_4
AN0107	Cluster_4
AN0106	Cluster_4
AN0105	Cluster_4
AN0104	Cluster_4
AN12227	Cluster_4
AN0103	Cluster_4
AN12226	Cluster_4
AN0102	Cluster_4
AN0101	Cluster_4
AN0100	Cluster_4
AN0099	Cluster_4
AN0098	Cluster_4
AN9523	Cluster_6
AN0097	Cluster_4
AN0096	Cluster_6
AN0095	Cluster_6
AN0094	Cluster_4
AN0093	Cluster_4
AN0092	Cluster_4
AN0091	Cluster_4
AN0090	Cluster_6
AN0089	Cluster_6
AN0088	Cluster_4
AN0087	Cluster_4
AN0086	Cluster_4
AN0085	Cluster_6
AN0084	Cluster_4
AN0083	Cluster_4
AN0082	Cluster_4
AN0081	Cluster_4
AN0080	Cluster_4
AN10013	Cluster_4
AN10011	Cluster_4
AN0078	Cluster_4
AN0077	Cluster_4
AN0076	Cluster_4
AN0075	Cluster_4
AN0074	Cluster_4
AN0073	Cluster_4
AN0072	Cluster_4
AN0071	Cluster_4
AN0070	Cluster_4
AN0069	Cluster_6
AN0068	Cluster_4
AN0067	Cluster_4
AN0066	Cluster_4
AN0065	Cluster_4
AN0064	Cluster_4
AN0063	Cluster_4
AN0062	Cluster_6
AN0061	Cluster_6
AN10010	Cluster_6
AN10012	Cluster_4
AN0059	Cluster_4
AN0058	Cluster_4
AN0057	Cluster_4
AN10014	Cluster_4
AN0056	Cluster_6
AN0055	Cluster_4
AN0054	Cluster_4
AN12270	Cluster_4
AN0053	Cluster_4
AN0052	Cluster_4
AN0051	Cluster_4
AN0050	Cluster_4
AN12269	Cluster_4
AN0049	Cluster_4
AN0048	Cluster_4
AN10007	Cluster_4
AN10003	Cluster_4
AN0046	Cluster_2
AN0045	Cluster_3
AN0044	Cluster_4
AN0043	Cluster_4
AN0042	Cluster_4
AN0041	Cluster_6
AN10006	Cluster_6
AN0040	Cluster_6
AN0039	Cluster_4
AN0038	Cluster_4
AN10002	Cluster_4
AN10008	Cluster_4
AN0036	Cluster_4
AN0035	Cluster_4
AN0034	Cluster_4
AN0033	Cluster_4
AN0032	Cluster_4
AN0031	Cluster_4
AN0030	Cluster_4
AN0029	Cluster_4
AN0028	Cluster_4
AN0027	Cluster_4
AN0026	Cluster_4
AN0025	Cluster_4
AN0024	Cluster_4
AN10005	Cluster_4
AN0023	Cluster_4
AN0022	Cluster_4
AN0021	Cluster_4
AN0020	Cluster_4
AN0019	Cluster_4
AN0018	Cluster_4
AN0017	Cluster_4
AN0016	Cluster_4
AN0015	Cluster_4
AN0014	Cluster_4
AN0013	Cluster_4
AN10009	Cluster_4
AN0012	Cluster_4
AN0011	Cluster_4
AN0010	Cluster_4
AN0009	Cluster_4
AN10004	Cluster_4
AN0008	Cluster_4
AN0007	Cluster_4
AN0006	Cluster_4
AN0005	Cluster_4
AN0004	Cluster_4
AN10001	Cluster_4
AN10000	Cluster_4
AN9484	Cluster_4
AN11673	Cluster_4
AN9508	Cluster_4
AN9056	Cluster_4
AN9055	Cluster_4
AN9054	Cluster_4
AN12132	Cluster_4
AN9053	Cluster_4
AN12131	Cluster_4
AN9052	Cluster_4
AN9051	Cluster_4
AN9050	Cluster_4
AN9049	Cluster_4
AN9048	Cluster_6
AN9047	Cluster_4
AN9046	Cluster_4
AN9045	Cluster_4
AN9044	Cluster_4
AN9043	Cluster_4
AN9042	Cluster_4
AN9041	Cluster_4
AN9040	Cluster_4
AN11161	Cluster_6
AN11159	Cluster_6
AN12130	Cluster_4
AN9038	Cluster_6
AN9037	Cluster_6
AN9036	Cluster_4
AN9035	Cluster_4
AN9034	Cluster_4
AN9033	Cluster_4
AN9032	Cluster_4
AN9031	Cluster_4
AN9030	Cluster_4
AN9029	Cluster_4
AN9028	Cluster_4
AN9027	Cluster_4
AN9026	Cluster_4
AN9025	Cluster_6
AN9024	Cluster_4
AN9023	Cluster_4
AN9022	Cluster_4
AN9021	Cluster_4
AN9020	Cluster_4
AN9019	Cluster_4
AN9018	Cluster_4
AN9017	Cluster_4
AN11158	Cluster_4
AN11160	Cluster_4
AN9015	Cluster_4
AN9014	Cluster_4
AN9013	Cluster_4
AN9012	Cluster_4
AN9011	Cluster_4
AN9010	Cluster_4
AN9009	Cluster_4
AN9008	Cluster_6
AN9007	Cluster_4
AN9006	Cluster_4
AN9005	Cluster_4
AN9004	Cluster_4
AN9003	Cluster_4
AN9002	Cluster_3
AN9001	Cluster_4
AN9000	Cluster_4
AN8999	Cluster_4
AN8998	Cluster_4
AN8997	Cluster_4
AN8996	Cluster_4
AN8995	Cluster_4
AN8994	Cluster_4
AN12129	Cluster_4
AN12128	Cluster_4
AN8992	Cluster_4
AN8991	Cluster_4
AN8990	Cluster_6
AN8989	Cluster_4
AN8988	Cluster_4
AN8987	Cluster_4
AN8986	Cluster_4
AN8985	Cluster_4
AN8984	Cluster_4
AN8983	Cluster_4
AN8982	Cluster_4
AN8981	Cluster_4
AN8980	Cluster_4
AN8979	Cluster_4
AN8978	Cluster_4
AN8977	Cluster_4
AN8976	Cluster_4
AN8975	Cluster_4
AN8974	Cluster_6
AN8973	Cluster_4
AN8972	Cluster_4
AN8971	Cluster_4
AN8970	Cluster_4
AN8969	Cluster_4
AN8968	Cluster_4
AN8967	Cluster_4
AN12385	Cluster_4
AN8966	Cluster_6
AN11156	Cluster_4
AN11157	Cluster_6
AN8964	Cluster_4
AN8963	Cluster_4
AN8962	Cluster_6
AN8961	Cluster_4
AN8960	Cluster_4
AN8959	Cluster_3
AN8958	Cluster_4
AN8957	Cluster_4
AN8956	Cluster_3
AN8955	Cluster_4
AN12392	Cluster_4
AN12391	Cluster_4
AN12390	Cluster_4
AN8953	Cluster_4
AN8952	Cluster_4
AN8951	Cluster_4
AN12414	Cluster_4
AN8950	Cluster_4
AN8949	Cluster_4
AN8948	Cluster_4
AN8947	Cluster_4
AN11152	Cluster_4
AN8945	Cluster_6
AN8944	Cluster_4
AN8943	Cluster_4
AN8942	Cluster_4
AN8941	Cluster_4
AN8940	Cluster_4
AN8939	Cluster_4
AN8938	Cluster_4
AN8937	Cluster_4
AN8936	Cluster_4
AN8935	Cluster_4
AN8934	Cluster_4
AN8933	Cluster_4
AN8932	Cluster_4
AN8931	Cluster_4
AN8930	Cluster_6
AN11151	Cluster_6
AN11153	Cluster_4
AN11154	Cluster_4
AN8928	Cluster_4
AN8927	Cluster_4
AN8926	Cluster_4
AN8925	Cluster_4
AN8924	Cluster_4
AN8923	Cluster_4
AN8922	Cluster_4
AN8921	Cluster_4
AN8920	Cluster_4
AN8919	Cluster_4
AN8918	Cluster_4
AN12277	Cluster_4
AN8917	Cluster_4
AN8916	Cluster_4
AN12413	Cluster_4
AN9426	Cluster_4
AN9425	Cluster_4
AN8915	Cluster_4
AN8914	Cluster_4
AN8913	Cluster_4
AN8912	Cluster_4
AN8911	Cluster_4
AN8910	Cluster_4
AN8909	Cluster_4
AN8908	Cluster_4
AN12240	Cluster_4
AN8907	Cluster_4
AN8906	Cluster_4
AN8905	Cluster_4
AN11149	Cluster_4
AN11143	Cluster_4
AN8903	Cluster_4
AN8902	Cluster_4
AN8901	Cluster_4
AN8900	Cluster_4
AN8899	Cluster_4
AN8898	Cluster_4
AN8897	Cluster_4
AN8896	Cluster_4
AN11142	Cluster_4
AN12239	Cluster_4
AN8894	Cluster_4
AN8893	Cluster_4
AN8892	Cluster_4
AN8891	Cluster_4
AN12238	Cluster_4
AN8890	Cluster_4
AN8889	Cluster_4
AN8888	Cluster_4
AN11148	Cluster_4
AN11141	Cluster_4
AN8886	Cluster_4
AN8885	Cluster_4
AN11144	Cluster_4
AN11140	Cluster_6
AN11633	Cluster_4
AN8883	Cluster_4
AN8882	Cluster_4
AN11145	Cluster_6
AN8881	Cluster_4
AN11146	Cluster_4
AN8880	Cluster_6
AN8879	Cluster_4
AN8878	Cluster_4
AN8877	Cluster_4
AN8876	Cluster_4
AN8875	Cluster_4
AN8874	Cluster_4
AN12237	Cluster_6
AN8872	Cluster_6
AN8871	Cluster_4
AN9418	Cluster_6
AN9419	Cluster_4
AN9420	Cluster_6
AN9421	Cluster_6
AN9422	Cluster_6
AN9423	Cluster_6
AN9424	Cluster_6
AN12411	Cluster_4
AN12473	Cluster_6
AN10205	Cluster_4
AN1405	Cluster_6
AN10206	Cluster_6
AN1406	Cluster_6
AN1407	Cluster_6
AN1408	Cluster_6
AN1409	Cluster_4
AN10203	Cluster_4
AN10190	Cluster_4
AN1411	Cluster_6
AN1412	Cluster_6
AN1413	Cluster_6
AN1414	Cluster_6
AN1415	Cluster_6
AN1416	Cluster_6
AN1417	Cluster_3
AN1418	Cluster_3
AN11301	Cluster_6
AN1419	Cluster_6
AN1420	Cluster_4
AN1421	Cluster_4
AN1422	Cluster_4
AN1423	Cluster_6
AN1424	Cluster_4
AN1425	Cluster_6
AN1426	Cluster_4
AN1427	Cluster_3
AN1428	Cluster_3
AN1429	Cluster_6
AN1430	Cluster_6
AN1431	Cluster_4
AN1432	Cluster_4
AN1433	Cluster_4
AN1434	Cluster_4
AN12056	Cluster_4
AN1435	Cluster_4
AN1436	Cluster_4
AN1437	Cluster_4
AN1438	Cluster_4
AN1439	Cluster_4
AN10191	Cluster_4
AN10204	Cluster_4
AN1441	Cluster_4
AN1442	Cluster_4
AN1443	Cluster_6
AN1444	Cluster_6
AN1445	Cluster_4
AN1446	Cluster_4
AN1447	Cluster_4
AN1448	Cluster_4
AN1449	Cluster_4
AN1450	Cluster_6
AN1451	Cluster_6
AN1452	Cluster_4
AN1453	Cluster_4
AN1454	Cluster_4
AN11303	Cluster_4
AN10208	Cluster_4
AN1455	Cluster_4
AN11304	Cluster_4
AN1456	Cluster_4
AN1457	Cluster_4
AN1458	Cluster_6
AN1459	Cluster_4
AN1460	Cluster_4
AN1461	Cluster_4
AN1462	Cluster_4
AN1463	Cluster_4
AN10192	Cluster_4
AN10197	Cluster_6
AN1465	Cluster_4
AN1466	Cluster_4
AN1467	Cluster_4
AN1468	Cluster_4
AN1469	Cluster_4
AN1470	Cluster_4
AN1471	Cluster_4
AN1472	Cluster_4
AN1474	Cluster_4
AN11252	Cluster_4
AN1475	Cluster_4
AN10193	Cluster_4
AN10207	Cluster_4
AN1477	Cluster_4
AN10199	Cluster_4
AN10198	Cluster_4
AN10194	Cluster_4
AN1479	Cluster_4
AN1480	Cluster_4
AN1481	Cluster_4
AN1482	Cluster_4
AN1483	Cluster_4
AN10200	Cluster_4
AN10195	Cluster_4
AN1485	Cluster_4
AN1486	Cluster_6
AN10201	Cluster_4
AN10196	Cluster_4
AN1488	Cluster_4
AN1489	Cluster_4
AN1490	Cluster_4
AN1491	Cluster_4
AN1492	Cluster_4
AN1493	Cluster_4
AN9515	Cluster_6
AN12452	Cluster_4
AN1494	Cluster_4
AN1495	Cluster_4
AN10211	Cluster_4
AN10209	Cluster_4
AN1497	Cluster_4
AN1498	Cluster_4
AN1499	Cluster_4
AN1500	Cluster_4
AN1501	Cluster_4
AN1502	Cluster_4
AN1503	Cluster_4
AN12361	Cluster_4
AN1504	Cluster_4
AN1505	Cluster_6
AN1506	Cluster_4
AN1507	Cluster_4
AN1508	Cluster_4
AN1509	Cluster_3
AN1510	Cluster_6
AN1511	Cluster_4
AN10210	Cluster_4
AN10212	Cluster_4
AN1513	Cluster_4
AN1514	Cluster_4
AN10213	Cluster_4
AN1515	Cluster_4
AN10214	Cluster_4
AN10215	Cluster_4
AN1517	Cluster_4
AN1518	Cluster_6
AN1519	Cluster_6
AN1520	Cluster_4
AN1521	Cluster_6
AN1522	Cluster_6
AN1523	Cluster_6
AN1524	Cluster_4
AN1525	Cluster_4
AN1526	Cluster_4
AN1527	Cluster_6
AN1528	Cluster_6
AN1529	Cluster_4
AN12471	Cluster_4
AN1532	Cluster_4
AN12133	Cluster_4
AN1533	Cluster_6
AN1534	Cluster_4
AN1535	Cluster_4
AN1536	Cluster_4
AN12134	Cluster_6
AN1537	Cluster_4
AN1538	Cluster_4
AN1539	Cluster_4
AN1540	Cluster_4
AN1541	Cluster_4
AN1542	Cluster_4
AN11306	Cluster_4
AN1543	Cluster_6
AN1544	Cluster_6
AN1545	Cluster_6
AN1546	Cluster_6
AN1547	Cluster_3
AN1548	Cluster_4
AN1549	Cluster_4
AN12135	Cluster_4
AN1550	Cluster_4
AN1551	Cluster_4
AN1552	Cluster_4
AN1553	Cluster_1
AN1554	Cluster_2
AN12136	Cluster_4
AN1555	Cluster_4
AN10216	Cluster_4
AN10219	Cluster_6
AN1557	Cluster_6
AN1558	Cluster_4
AN1559	Cluster_4
AN1560	Cluster_4
AN1561	Cluster_4
AN1562	Cluster_4
AN1563	Cluster_4
AN1564	Cluster_4
AN1565	Cluster_4
AN1566	Cluster_4
AN1567	Cluster_4
AN12137	Cluster_4
AN1568	Cluster_4
AN1569	Cluster_4
AN10217	Cluster_4
AN10218	Cluster_4
AN1571	Cluster_4
AN1572	Cluster_4
AN1573	Cluster_4
AN1574	Cluster_4
AN1575	Cluster_4
AN1576	Cluster_4
AN1577	Cluster_4
AN1578	Cluster_6
AN1579	Cluster_4
AN1580	Cluster_4
AN1581	Cluster_4
AN1582	Cluster_4
AN1583	Cluster_4
AN1584	Cluster_4
AN1585	Cluster_4
AN1586	Cluster_4
AN1587	Cluster_4
AN1588	Cluster_4
AN1589	Cluster_4
AN1590	Cluster_4
AN1591	Cluster_4
AN1592	Cluster_4
AN1593	Cluster_4
AN1594	Cluster_4
AN1595	Cluster_4
AN1596	Cluster_4
AN1597	Cluster_4
AN1598	Cluster_4
AN1599	Cluster_4
AN1600	Cluster_4
AN12138	Cluster_4
AN9442	Cluster_4
AN9443	Cluster_4
AN9444	Cluster_4
AN1601	Cluster_4
AN1602	Cluster_4
AN1603	Cluster_3
AN1604	Cluster_6
AN1605	Cluster_3
AN1606	Cluster_2
AN1607	Cluster_4
AN11880	Cluster_4
AN11881	Cluster_4
AN1608	Cluster_6
AN1609	Cluster_6
AN1610	Cluster_4
AN1611	Cluster_4
AN1612	Cluster_4
AN1613	Cluster_4
AN1614	Cluster_6
AN1615	Cluster_4
AN1616	Cluster_3
AN1617	Cluster_4
AN1618	Cluster_4
AN1619	Cluster_4
AN1620	Cluster_4
AN1621	Cluster_4
AN1622	Cluster_4
AN1623	Cluster_4
AN11882	Cluster_6
AN1624	Cluster_1
AN1625	Cluster_4
AN1626	Cluster_4
AN1627	Cluster_4
AN1628	Cluster_6
AN1629	Cluster_6
AN10220	Cluster_6
AN10224	Cluster_4
AN1631	Cluster_4
AN1632	Cluster_6
AN1633	Cluster_4
AN1634	Cluster_4
AN1635	Cluster_4
AN1636	Cluster_4
AN1637	Cluster_4
AN1638	Cluster_4
AN1639	Cluster_6
AN1640	Cluster_4
AN1641	Cluster_4
AN1642	Cluster_4
AN1643	Cluster_4
AN1644	Cluster_4
AN1645	Cluster_4
AN1646	Cluster_4
AN1647	Cluster_4
AN1648	Cluster_4
AN1649	Cluster_4
AN1650	Cluster_4
AN1651	Cluster_6
AN11883	Cluster_4
AN11884	Cluster_4
AN1652	Cluster_4
AN11885	Cluster_4
AN11886	Cluster_4
AN1654	Cluster_4
AN10221	Cluster_4
AN10225	Cluster_4
AN11887	Cluster_4
AN1656	Cluster_4
AN10226	Cluster_4
AN10222	Cluster_4
AN1658	Cluster_6
AN1659	Cluster_6
AN1660	Cluster_4
AN1661	Cluster_4
AN1662	Cluster_4
AN1663	Cluster_4
AN1664	Cluster_4
AN1665	Cluster_4
AN1666	Cluster_4
AN1667	Cluster_4
AN1668	Cluster_4
AN1669	Cluster_4
AN1670	Cluster_4
AN1671	Cluster_4
AN1672	Cluster_4
AN1673	Cluster_4
AN1674	Cluster_4
AN1675	Cluster_6
AN1676	Cluster_6
AN1677	Cluster_3
AN1678	Cluster_4
AN1679	Cluster_4
AN1680	Cluster_4
AN1681	Cluster_4
AN1682	Cluster_4
AN1683	Cluster_4
AN1684	Cluster_4
AN11312	Cluster_4
AN1685	Cluster_4
AN1686	Cluster_4
AN1687	Cluster_4
AN1688	Cluster_4
AN1689	Cluster_4
AN1690	Cluster_4
AN1691	Cluster_4
AN10223	Cluster_6
AN10227	Cluster_4
AN1693	Cluster_4
AN1694	Cluster_6
AN1695	Cluster_4
AN1696	Cluster_6
AN1697	Cluster_4
AN1698	Cluster_4
AN1699	Cluster_6
AN1700	Cluster_6
AN1701	Cluster_6
AN1702	Cluster_4
AN1703	Cluster_4
AN1704	Cluster_4
AN1705	Cluster_4
AN1706	Cluster_4
AN11888	Cluster_4
AN11889	Cluster_4
AN1707	Cluster_4
AN1708	Cluster_4
AN1709	Cluster_6
AN1710	Cluster_6
AN1711	Cluster_4
AN1712	Cluster_4
AN1713	Cluster_6
AN1714	Cluster_6
AN1715	Cluster_6
AN1716	Cluster_4
AN1717	Cluster_4
AN1718	Cluster_4
AN1719	Cluster_4
AN1720	Cluster_4
AN1721	Cluster_4
AN1722	Cluster_4
AN1723	Cluster_4
AN1724	Cluster_4
AN1725	Cluster_4
AN1726	Cluster_4
AN12474	Cluster_6
AN10229	Cluster_6
AN10232	Cluster_4
AN1729	Cluster_4
AN1730	Cluster_4
AN1731	Cluster_4
AN1732	Cluster_4
AN1733	Cluster_6
AN1734	Cluster_6
AN10233	Cluster_6
AN10230	Cluster_4
AN11313	Cluster_4
AN1736	Cluster_4
AN1737	Cluster_4
AN1738	Cluster_4
AN1739	Cluster_6
AN1740	Cluster_6
AN1741	Cluster_4
AN1742	Cluster_4
AN1743	Cluster_4
AN1744	Cluster_4
AN1745	Cluster_4
AN1746	Cluster_4
AN1747	Cluster_4
AN1748	Cluster_4
AN1749	Cluster_4
AN1750	Cluster_4
AN1751	Cluster_4
AN1752	Cluster_6
AN1753	Cluster_6
AN1754	Cluster_6
AN1755	Cluster_6
AN1756	Cluster_4
AN1757	Cluster_4
AN1758	Cluster_4
AN1759	Cluster_6
AN1760	Cluster_6
AN1761	Cluster_6
AN1762	Cluster_4
AN1763	Cluster_4
AN1764	Cluster_4
AN1765	Cluster_4
AN1766	Cluster_4
AN1767	Cluster_6
AN12304	Cluster_4
AN12305	Cluster_4
AN1769	Cluster_6
AN1770	Cluster_4
AN1771	Cluster_4
AN1772	Cluster_4
AN1773	Cluster_4
AN1774	Cluster_4
AN11314	Cluster_4
AN1775	Cluster_4
AN1776	Cluster_4
AN1777	Cluster_6
AN1778	Cluster_6
AN1779	Cluster_4
AN1780	Cluster_4
AN1781	Cluster_4
AN1782	Cluster_4
AN12306	Cluster_4
AN12307	Cluster_4
AN1784	Cluster_4
AN1785	Cluster_4
AN1786	Cluster_4
AN1787	Cluster_4
AN12308	Cluster_4
AN1788	Cluster_4
AN1789	Cluster_4
AN1790	Cluster_4
AN12309	Cluster_4
AN1791	Cluster_4
AN1792	Cluster_4
AN1793	Cluster_4
AN1794	Cluster_4
AN1795	Cluster_6
AN1796	Cluster_4
AN1797	Cluster_4
AN1798	Cluster_4
AN1799	Cluster_4
AN1800	Cluster_6
AN1801	Cluster_4
AN1802	Cluster_4
AN11791	Cluster_4
AN1803	Cluster_4
AN1804	Cluster_4
AN1805	Cluster_4
AN1806	Cluster_4
AN1807	Cluster_4
AN1808	Cluster_4
AN1809	Cluster_4
AN1810	Cluster_6
AN1811	Cluster_6
AN1812	Cluster_6
AN1813	Cluster_4
AN10242	Cluster_4
AN1814	Cluster_4
AN1815	Cluster_4
AN1817	Cluster_4
AN1818	Cluster_4
AN1819	Cluster_4
AN11792	Cluster_4
AN11793	Cluster_4
AN1821	Cluster_4
AN1822	Cluster_4
AN1823	Cluster_4
AN1824	Cluster_4
AN1825	Cluster_4
AN1826	Cluster_4
AN1827	Cluster_6
AN1828	Cluster_6
AN1829	Cluster_4
AN1830	Cluster_4
AN1831	Cluster_4
AN1832	Cluster_4
AN1833	Cluster_4
AN11794	Cluster_4
AN11795	Cluster_4
AN1835	Cluster_4
AN10234	Cluster_4
AN10238	Cluster_4
AN1837	Cluster_4
AN1838	Cluster_4
AN1839	Cluster_4
AN1840	Cluster_4
AN1841	Cluster_4
AN1842	Cluster_4
AN1843	Cluster_4
AN1844	Cluster_4
AN1845	Cluster_4
AN1846	Cluster_4
AN1847	Cluster_4
AN1848	Cluster_4
AN1849	Cluster_4
AN1850	Cluster_4
AN1851	Cluster_4
AN1852	Cluster_4
AN1853	Cluster_4
AN1854	Cluster_6
AN10243	Cluster_6
AN1855	Cluster_4
AN1856	Cluster_6
AN11317	Cluster_6
AN1857	Cluster_4
AN1858	Cluster_4
AN1859	Cluster_4
AN1860	Cluster_4
AN1861	Cluster_4
AN1862	Cluster_4
AN1863	Cluster_4
AN11796	Cluster_4
AN1864	Cluster_4
AN1865	Cluster_4
AN1866	Cluster_4
AN1867	Cluster_4
AN1868	Cluster_4
AN1869	Cluster_4
AN1870	Cluster_4
AN1871	Cluster_4
AN1872	Cluster_4
AN1873	Cluster_4
AN1874	Cluster_4
AN1875	Cluster_4
AN1876	Cluster_4
AN1877	Cluster_4
AN10235	Cluster_4
AN10247	Cluster_4
AN1879	Cluster_4
AN1880	Cluster_4
AN1881	Cluster_4
AN1882	Cluster_6
AN1883	Cluster_6
AN1884	Cluster_4
AN1885	Cluster_4
AN1886	Cluster_4
AN1887	Cluster_4
AN1888	Cluster_4
AN1889	Cluster_4
AN1890	Cluster_4
AN1891	Cluster_6
AN1892	Cluster_6
AN1893	Cluster_4
AN1894	Cluster_4
AN1895	Cluster_4
AN1896	Cluster_4
AN1897	Cluster_4
AN1898	Cluster_6
AN1899	Cluster_4
AN1900	Cluster_4
AN1901	Cluster_4
AN1902	Cluster_6
AN1903	Cluster_4
AN1904	Cluster_4
AN1905	Cluster_4
AN1906	Cluster_4
AN1907	Cluster_4
AN1908	Cluster_4
AN1909	Cluster_4
AN1910	Cluster_4
AN1911	Cluster_4
AN1912	Cluster_4
AN1913	Cluster_4
AN1914	Cluster_4
AN1915	Cluster_4
AN10236	Cluster_4
AN10239	Cluster_4
AN10240	Cluster_4
AN1917	Cluster_6
AN1918	Cluster_1
AN1919	Cluster_4
AN11797	Cluster_4
AN1920	Cluster_4
AN1921	Cluster_6
AN1922	Cluster_6
AN1923	Cluster_4
AN1924	Cluster_4
AN1925	Cluster_4
AN1926	Cluster_4
AN1927	Cluster_4
AN1928	Cluster_4
AN1929	Cluster_4
AN1930	Cluster_6
AN1931	Cluster_4
AN11798	Cluster_4
AN11799	Cluster_4
AN1932	Cluster_6
AN1933	Cluster_6
AN1934	Cluster_4
AN1935	Cluster_4
AN1936	Cluster_4
AN1937	Cluster_3
AN1938	Cluster_4
AN11800	Cluster_4
AN1939	Cluster_6
AN1940	Cluster_4
AN1941	Cluster_4
AN1942	Cluster_4
AN1943	Cluster_4
AN1944	Cluster_4
AN1945	Cluster_4
AN1946	Cluster_4
AN1947	Cluster_4
AN1948	Cluster_4
AN1949	Cluster_4
AN11801	Cluster_4
AN1950	Cluster_4
AN1951	Cluster_4
AN1952	Cluster_6
AN1953	Cluster_4
AN11802	Cluster_4
AN1954	Cluster_4
AN1955	Cluster_4
AN1956	Cluster_4
AN1957	Cluster_4
AN1958	Cluster_6
AN1959	Cluster_6
AN1960	Cluster_4
AN11803	Cluster_4
AN11804	Cluster_4
AN1962	Cluster_4
AN1963	Cluster_6
AN1964	Cluster_3
AN1965	Cluster_4
AN1966	Cluster_4
AN1967	Cluster_4
AN1968	Cluster_4
AN1969	Cluster_4
AN1970	Cluster_4
AN1971	Cluster_4
AN1972	Cluster_6
AN1973	Cluster_4
AN10241	Cluster_6
AN10237	Cluster_6
AN1975	Cluster_6
AN1976	Cluster_4
AN1977	Cluster_4
AN10253	Cluster_4
AN1978	Cluster_4
AN1979	Cluster_4
AN1980	Cluster_4
AN1981	Cluster_4
AN1982	Cluster_4
AN1983	Cluster_4
AN1984	Cluster_6
AN10254	Cluster_4
AN10248	Cluster_4
